x,y,z
x,y,z
x,y,z
0.40907,4.42611,1.7097
-0.566474,-1.32834,0.981533
2.7481,1.05659,3.00746
0.714641,-0.514467,1.14074
-3.75595,-2.73291,-0.0165735
-0.981564,-0.22033,1.4914
7.68002,0.0458232,1.89116
-1.13371,6.03857,-2.78978
-1.37999,3.97286,1.67216
-0.872493,1.86853,5.03303
-4.04771,1.98154,4.07742
-3.62284,-2.49753,-1.48162
5.24872,3.48503,-2.87924
-1.59254,4.22232,2.31525
4.92119,-4.13149,2.26119
2.01063,2.9783,0.541606
1.96417,-0.786701,0.0630713
3.2203,-0.0237802,-0.273998
-4.92712,-5.02397,4.26797
-4.05874,2.81115,-6.00849
-0.438168,1.33287,-0.564927
0.193037,0.0348137,-8.40366
0.894025,4.25407,-8.09138
-4.69946,-3.76936,-3.64331
-1.57913,-1.98508,2.48932
0.931854,2.08972,-0.0860907
-0.0734954,-0.0268901,-2.42805
-1.89903,-1.39866,-1.03155
1.28919,-0.0670314,2.303
-2.42026,-0.143899,0.87596
-0.820659,2.6176,1.53017
4.11598,-3.83269,-1.45304
1.49449,1.67347,-1.89445
-0.609761,2.51873,-2.61234
-1.70141,-0.985638,-1.98774
-2.40546,-1.03809,1.21973
-3.91312,-6.83532,0.591796
-6.37849,1.3825,3.14141
-4.77713,-0.584087,3.48708
-3.11246,4.01782,-2.10759
-1.83404,-0.786048,-3.25984
2.28527,-2.9433,2.88386
7.27647,1.32372,3.33396
6.9403,-3.71302,4.72475
-0.190464,2.0318,-0.430799
-1.98995,1.88074,-0.0163507
10.2069,4.60947,-5.73078
8.39961,6.90123,-7.47859
10.2981,6.5598,-8.72214
10.8775,3.67584,-7.38321
-4.22074,7.56534,-8.59139
-0.382201,7.39955,-6.97815
1.72683,7.90643,-4.65458
1.66573,2.11426,-0.723246
1.55812,-0.259942,0.341619
-2.40102,0.435416,1.4142
2.00598,-1.68938,-4.01425
1.33377,1.01578,4.00225
-2.25265,-1.72695,1.26274
-3.78546,-3.51054,-4.14429
5.13017,-18.484,5.50242
3.21081,-18.9765,9.29379
1.21483,-12.2288,11.857
0.0502207,0.494533,4.31621
-1.53497,2.93885,-6.34318
2.18808,-1.78862,2.03712
-3.57811,0.831252,-1.99912
6.55924,-1.0697,-5.76885
-3.05997,3.95167,-1.80544
-3.79375,4.59483,-2.69351
4.04572,3.38201,-10.0127
1.20481,1.76707,5.13928
1.389,5.34397,0.692048
-6.32512,7.42528,5.22711
2.42114,4.14588,9.62159
-1.78835,-0.0869028,-1.18981
-0.379829,-1.46092,-0.766322
-1.34059,8.06603,0.407449
-5.77421,7.95539,6.46147
-12.0944,-3.69432,1.33566
-0.0187364,0.543101,-1.18503
-0.658576,-0.236134,-2.62961
-0.778514,-1.69617,-6.27665
-0.0566068,2.10197,-2.86067
1.18305,1.18747,-2.14909
-6.23362,1.49858,-2.86973
-10.9235,3.48477,1.44245
1.90343,1.69044,-9.13214
-2.25522,-2.39971,0.964334
2.83059,-2.25723,-3.93147
2.94133,-0.964729,0.552661
-2.33572,2.44561,2.34344
3.82648,-0.938272,1.33914
-2.2149,-2.7596,3.53401
-3.14099,2.89698,-0.169643
0.705372,11.3189,-0.959763
4.72571,-5.91894,2.82827
0.53303,1.21211,0.17725
3.43343,-3.26738,-4.76201
-3.07201,1.83158,0.568603
-1.304,-0.986553,-2.94301
1.52457,-3.38427,-6.69499
0.0734846,-3.5274,-7.84798
3.37455,-4.37668,-1.24576
1.42785,3.67428,0.623217
2.96133,-0.39395,3.03666
3.73072,2.81307,2.62382
0.565768,-1.36928,-1.42165
-0.878348,0.126255,-0.309826
0.186782,-0.51771,-3.63073
2.34639,-0.956215,2.67497
1.53751,0.986989,-1.20959
3.52422,2.77901,0.233762
-0.248391,1.80674,-1.07126
-6.1029,-0.342873,-0.49253
-0.328603,-7.07921,-4.04751
-2.91365,1.07655,-2.15317
6.74755,2.11514,5.91117
-1.9062,-2.58476,5.93767
2.74055,-1.10137,-0.2707
3.28786,-0.255602,-2.76547
1.25801,-4.76991,-0.174595
-5.38029,0.160321,-1.34926
3.90118,-0.717995,-1.44483
2.45667,-2.39236,1.42222
1.97774,-5.46452,1.89433
-0.943424,-0.0756922,1.2268
-3.24691,2.71826,-4.4425
-3.58813,-2.89198,-0.652045
3.46777,-1.94963,-1.04548
6.01354,-2.92428,6.49081
2.10938,1.54493,10.6173
-2.81287,2.22587,8.84012
0.633576,-1.01199,2.18025
-1.06918,3.10952,-1.83586
0.339712,6.34479,6.33201
-0.0306141,-7.10169,-11.3212
-0.240732,-0.499006,-2.70942
1.03922,-0.881715,0.459603
-0.968664,1.15471,0.796818
-0.661762,1.70548,-2.60303
-2.30948,-0.360919,0.592071
1.20577,-0.18233,-3.70534
-1.56546,1.67855,-0.973913
7.54822,8.32724,-2.83674
4.03357,1.49073,2.39892
0.30174,1.51592,-2.2976
-0.158024,0.453862,1.45981
1.61926,-0.20946,-0.858088
-6.42929,0.606016,3.63127
-2.68823,-2.28321,0.110945
4.66588,0.150612,0.246068
-0.977419,2.28765,-4.26437
0.959248,1.89629,-0.902
-1.26588,-2.42167,2.67231
-3.32226,-7.2816,3.23972
-6.49737,5.15307,-0.397472
2.08549,1.17876,0.312644
3.90124,3.79345,8.46091
1.79823,2.27075,6.31126
1.9135,-0.564234,-2.98932
4.79491,3.29202,-6.58247
-0.50422,1.5711,-1.12998
1.8547,2.32421,6.55373
-0.335645,2.43142,7.48562
1.92554,-0.897481,1.43179
-1.91817,1.74034,6.86552
1.80727,-2.99635,-2.65725
0.134064,0.897688,-2.55701
-0.662661,-2.58856,1.83752
0.308026,-0.390997,-0.427674
0.983721,-0.0827257,-0.546939
-0.121575,-4.4892,1.06062
-0.712267,-3.54553,0.0795478
2.66647,1.26898,-0.575036
-5.64807,-8.32517,2.35569
3.22762,-0.00562761,0.723315
5.10002,-2.72397,2.12537
9.3358,3.85217,4.46961
4.75785,6.35763,-0.609134
1.26811,10.5692,0.478523
-6.85218,5.82923,3.27481
5.1792,5.01643,1.00592
10.0273,3.46937,-1.89439
8.71015,3.66408,-5.97222
7.63635,-0.266737,-6.2356
11.0456,1.84574,-5.30568
-1.44536,2.54494,2.13539
-1.23814,0.25057,-0.650314
-0.583264,4.15974,-1.06928
0.978199,-0.0431504,-1.8027
0.68387,-1.21777,-4.97856
4.79032,1.12123,-7.59924
2.82897,-2.73249,-6.91961
-5.2245,0.0258452,-1.1489
1.48925,-6.24138,-1.69119
5.74938,1.38249,0.234871
3.63447,1.80164,5.07097
-5.11549,-4.01093,-11.4578
-0.303655,1.16984,-3.82911
-5.83773,-5.31095,-0.0051401
-2.80073,-6.51767,1.27642
-2.95038,-6.16569,1.86523
-0.0276416,-3.86811,-3.81353
0.902683,-0.509921,-4.57584
2.56542,-0.762012,-9.51296
2.36426,-4.68096,-7.44645
-1.45787,8.1425,1.12874
-0.196723,13.6521,7.31651
-0.956042,9.16825,6.33393
3.94511,-8.1227,-0.14218
0.542812,-4.58161,-2.59894
-0.022803,-2.2172,1.82899
0.61698,-3.33609,3.90748
-2.01862,3.18281,4.16927
-1.11807,0.95539,3.9568
-0.149161,-2.74238,5.92468
-4.59616,3.57108,4.88963
3.02676,8.4351,7.03211
0.0132107,10.4914,5.00571
0.49244,0.208455,1.43872
-0.949892,-4.93731,-2.46283
1.88267,0.22691,2.39606
2.14884,0.797876,-2.43682
5.2543,-3.38457,-2.55313
9.00982,-0.685082,0.00796258
-1.41541,-0.420466,4.18065
0.166092,8.03378,2.90507
-0.680401,0.986656,0.0919953
6.52349,1.90043,3.31508
4.96608,5.02016,-0.188692
0.0718466,8.71336,-0.604223
1.03629,7.34708,2.33701
-1.81028,3.02545,7.85774
-2.04478,-6.72232,2.19676
-3.8479,-5.46881,-2.00259
0.371391,-1.71354,-3.36987
4.52422,0.173415,4.52858
-1.73885,1.91694,0.0250597
0.0457005,-4.11476,-0.532956
0.750781,2.35637,0.539918
3.03468,0.581055,-3.69718
4.44979,-1.30254,-5.39527
-0.750569,3.32398,4.30761
-3.06082,0.415344,4.06755
0.367533,2.61415,0.534075
-2.38384,-0.396346,0.829619
2.82037,9.99411,-2.2752
-6.16244,9.29911,2.02277
-10.7927,1.41286,-0.611574
0.195729,-2.64867,2.17678
-0.625126,1.43664,-2.13683
-7.36811,3.38931,-1.09813
-3.4778,-5.8768,-0.597996
1.07875,-7.1718,-4.7105
1.2623,-0.0353928,5.93477
3.39022,-0.336233,1.56514
-1.29225,-1.08095,0.349424
0.82271,1.49738,-0.817299
0.0262034,1.53303,2.88459
5.90381,7.73103,2.87718
5.48608,5.08286,2.53775
4.17751,4.48357,1.69535
4.28407,0.953102,5.67165
-5.5822,0.621511,4.4049
-6.52327,3.54848,4.99547
4.40032,1.18941,-0.868865
-1.43811,-4.03464,1.64769
-3.5941,-3.82829,0.554368
-1.80726,-2.82329,2.58817
-2.37641,-1.11974,-3.0168
-1.83589,-5.07876,-1.27816
1.31088,-1.84687,3.79585
-0.409807,2.97659,-1.20397
1.11049,-0.44898,-1.70508
-0.986271,-1.8255,-0.260497
-3.70277,0.217075,-1.4919
-5.06061,4.35452,1.34746
-0.661193,7.2408,0.637983
0.084676,-4.37896,-0.908018
0.139818,0.87102,-5.73569
1.38945,-2.27645,-0.0145954
4.17916,1.27656,-0.793934
1.69865,2.28897,-2.71683
2.5355,3.21419,-3.72037
-0.457406,0.921965,3.86521
0.200264,0.333603,-0.364972
-1.89588,1.85707,-6.28954
0.575683,3.59604,-0.60527
2.12832,0.295582,-0.199008
0.193856,0.599527,-0.0960272
-3.11373,-7.10786,-0.189432
-2.28983,-12.6699,0.775237
1.61342,-2.58934,-2.42438
-0.158249,-2.22034,7.46742
-3.73436,-2.93111,2.90571
3.13176,1.25195,4.86966
1.99623,0.909781,1.64767
-8.07055,-1.13514,-2.69032
-8.8397,-1.36273,-4.24004
-8.37935,-1.37885,-5.48493
-7.08596,-1.49754,-8.33495
1.1568,-0.504633,1.12657
-1.24856,-3.45102,0.955435
-4.25297,4.36802,-1.68029
1.12901,-2.74081,2.07546
-1.90756,3.04628,1.53369
1.53513,-0.115005,4.66778
1.68834,1.62207,2.58166
-0.389685,0.638302,0.972331
-7.41679,-3.41429,6.63424
1.46788,4.59379,6.02008
-1.84014,-4.18416,1.94755
0.552341,2.376,-1.52952
3.9213,2.08176,-0.47828
5.02204,-5.05696,-6.28465
2.49858,-3.79862,-4.41112
2.04892,-3.48336,0.187366
2.72378,3.07897,-3.65237
3.35195,2.77728,-0.0116192
3.07516,6.32715,3.5468
1.13349,4.31843,1.54527
4.75839,-2.32659,2.70558
-0.883282,-1.32884,0.447313
-2.09122,0.106547,6.5762
3.86868,0.40087,2.20758
0.767338,1.78669,-0.519845
4.55853,1.1018,-0.735344
-2.248,-2.05434,0.482004
-0.9805,0.0710706,-1.23679
-4.14033,-1.88367,-3.79211
-3.15356,-1.72777,-4.46721
-1.64353,-0.593541,-1.03472
2.51434,4.60733,0.565936
3.58686,7.05329,-2.10187
0.726573,5.0065,-1.43303
2.04551,-4.94851,0.521808
2.31575,-9.08053,1.75996
-2.24736,4.84446,-1.48487
-1.42621,-2.88904,0.947563
2.35212,0.0748803,0.461151
6.20672,-0.179443,-6.69732
1.51532,0.486193,1.47979
0.137402,1.95114,0.372553
0.677459,-2.31123,3.58779
-6.68052,-0.794427,-1.01658
-5.76608,-1.65282,1.68378
-1.38981,-1.8545,1.3179
-2.07345,-2.76613,-0.907867
-0.700624,-2.62489,5.91571
-3.14641,-0.236554,1.99592
6.50246,-4.28268,1.24567
2.36938,-4.28458,0.556357
-3.46648,-1.16799,-3.96035
1.64757,-0.909244,-2.41999
-3.33127,0.436839,1.86933
-2.48515,-3.4676,4.62646
-2.14459,0.188308,5.30026
0.413805,-2.09219,-5.3514
0.408742,3.34672,3.74558
-4.49717,-1.50527,5.45491
-4.33717,1.43478,-0.148619
-0.796148,10.0935,0.0356478
1.79304,-2.0024,-3.54804
-1.08212,-1.33284,-2.47878
-3.53699,0.779337,0.188905
3.12485,1.668,7.62761
1.13336,-0.292994,-1.05218
-2.57094,-1.4582,-3.85611
-1.65716,-1.86547,-3.02039
-3.0948,-7.36295,-0.437479
-0.040424,-4.67623,-2.36877
2.72537,3.28285,3.92581
0.108608,-0.0918559,9.80438
-1.28694,-1.40077,11.0941
-0.22903,-0.491189,5.82059
-1.34679,-0.179226,3.80643
-0.41204,-3.15642,1.6217
-1.79956,-1.11696,0.827913
4.56939,2.43471,3.28383
-5.73416,7.55174,7.90306
4.9735,5.56186,5.64721
-0.150655,-1.14923,-1.27227
0.859089,0.181053,0.851495
-3.04466,-0.496044,-1.71408
-2.14602,-5.52752,2.52955
-5.50202,-1.33181,-0.0408344
-1.68089,3.2139,-1.03241
-0.629963,2.80167,0.737496
0.544944,0.679041,9.84827
0.733928,0.833438,3.46785
-1.71856,-1.63484,-0.899168
3.64141,-7.66978,1.90858
-2.85711,-0.863794,2.35209
-0.7758,-3.40653,0.0382315
2.08305,-3.20746,3.68271
2.2015,-0.33103,-8.8895
5.81984,-2.43226,-5.09744
2.23271,3.68057,2.92794
0.940197,1.99404,0.545196
-1.41096,-1.21057,3.16081
0.493442,-4.95773,-1.98749
0.647049,-1.64442,-0.544209
-1.92177,-3.19221,1.58328
-6.06502,-2.27362,-3.32617
-4.17336,-4.80134,-1.04292
-0.255364,-8.66893,4.7472
-0.439422,-6.52003,7.1423
4.42074,-5.96527,8.71957
-2.02864,1.84746,2.61269
3.98982,9.91712,0.931991
1.3161,7.90464,0.30225
0.559676,9.21985,5.76096
5.08808,7.22179,9.66833
-0.0752553,10.5229,7.43629
-4.45838,1.24798,-0.819162
3.76249,5.60343,-0.449837
5.048,5.24979,0.620298
-3.23392,0.80417,-3.25223
-0.498413,-0.525902,0.582318
-0.549434,-3.39658,-7.06385
0.494217,4.69626,1.42631
-3.62774,-0.284275,4.13469
0.690324,-1.26018,-3.61695
2.27615,-1.78899,5.1218
1.94301,-1.82784,3.4472
3.20335,1.36584,2.61526
1.49206,-7.63686,-0.650112
-3.83953,-16.3712,1.73069
-5.11365,-15.1543,1.41107
-1.76172,-10.4371,2.00398
4.36891,-1.24112,0.239892
0.239545,-3.50717,0.521135
1.19037,-0.172282,-0.323747
2.13015,-0.153705,1.20671
2.29727,3.19551,4.91089
2.18016,5.39,3.40366
-2.0877,1.39583,1.1913
11.1968,3.6556,10.3524
-1.14941,-3.26078,-1.98391
-0.801251,-3.03881,-1.96251
-2.99209,-0.361507,3.12142
0.0209909,-0.806821,-0.851055
0.818339,0.653426,-0.894802
-6.41955,-3.75379,0.233285
-2.06557,-6.67243,7.99463
-3.66841,-11.366,3.20048
0.972677,-8.69588,1.43926
-0.360141,-9.92629,-0.208031
-4.29734,-2.50243,-5.87722
-6.55641,-1.29456,-2.00918
-9.87805,-0.502559,-0.168759
-8.2243,5.9319,4.64197
-0.508394,1.94915,0.222121
2.14858,0.739324,3.32774
-5.54978,-12.7958,-5.42755
1.75953,-6.16353,-0.427865
3.67122,-2.69563,-2.84677
-2.0868,1.50212,-1.55649
-9.19095,-10.2799,1.42974
-6.23204,-10.0017,1.80817
-6.67847,-1.46034,3.65341
-0.93345,-1.95255,-3.30171
2.47743,-0.262714,1.17534
2.84801,0.516565,10.1795
-1.20003,-4.65019,7.09603
-3.13551,-2.55126,4.49221
4.96227,-3.26359,3.42745
3.27066,-3.48214,3.59184
10.9666,-0.926308,-6.89401
1.93004,-3.19565,-6.24245
3.30894,5.84415,0.297627
-2.01668,-0.0214385,3.86996
1.20608,-0.297599,1.82042
-8.76248,2.84066,-5.36613
-2.09249,0.651218,-0.392162
-0.0845771,1.24262,-8.59958
1.50302,-8.41799,-1.46211
3.81517,-5.02289,0.363022
1.47856,2.64304,-0.280439
3.2684,3.70318,0.961028
0.683261,-1.9371,-1.63307
-0.775415,-6.55492,-0.443112
2.21156,-1.89682,2.71833
-1.24854,1.08609,-7.95275
-3.38582,-3.6242,-7.85207
-3.91281,-4.66648,-3.2638
-5.87714,-3.71329,-5.89754
6.41569,1.19623,0.187349
6.1097,4.1091,0.183666
-2.88297,3.12074,-3.49998
-6.43757,2.03826,-0.162008
-0.705678,-1.31953,0.282436
-0.359015,-6.13729,-0.204001
0.982468,-0.231154,-0.522092
0.23733,7.99479,3.78645
1.71527,2.71032,-6.97599
4.64817,-1.14248,-0.561431
4.84065,-1.75987,-3.72499
1.08211,-0.81234,-3.2121
-2.86512,-1.89675,-1.63133
-3.31533,-0.285528,6.00074
-1.7192,-0.774946,1.74855
-0.370529,-1.68552,-2.49174
1.43055,-3.08004,-1.16667
11.3127,0.88611,-4.4347
-0.448566,6.07793,-0.382458
3.21249,7.28287,0.918811
0.297096,-0.974917,-3.08089
4.56409,2.10533,2.972
-3.78994,9.26787,-2.68981
1.62523,7.70039,-2.93568
-0.232636,3.7008,0.0798305
-2.33202,3.49556,2.7733
-13.8854,12.2129,-2.45798
-7.66238,2.67662,-0.57812
-1.45671,-0.307619,0.638938
-1.28189,2.19785,-2.04701
-7.11442,4.18942,-0.0504491
-0.188614,0.936916,-2.23942
2.06382,-0.566645,-1.04794
-1.57505,1.03206,-1.04026
-1.02899,0.660936,2.95897
1.56316,-0.612773,-0.252427
2.85674,-2.50302,-2.13222
1.72403,-1.37195,2.20332
7.37196,0.691271,-1.96917
2.21973,1.78647,6.64099
-2.83974,0.780827,1.19785
-0.18858,-2.18654,1.4812
0.200489,0.671312,-1.98471
-0.347601,-1.42524,-1.91858
2.88159,-4.94772,-5.52198
5.48902,-0.86352,-2.17492
0.331661,-4.58387,-2.17616
-0.569461,-2.71352,0.885475
5.89715,3.21793,2.65456
-0.908404,1.26674,-2.59934
-3.92442,1.15697,1.73606
-2.76241,0.893426,0.463966
0.547316,-5.90514,2.45827
2.41648,-7.65132,4.96207
-2.30789,-2.21751,-0.681418
-2.28368,1.10592,-1.41863
-3.67233,-1.75888,-7.06266
-0.614042,1.84193,-1.05375
-1.12173,0.822334,1.10554
0.541295,4.67229,3.45934
7.35609,7.90942,5.16684
3.49073,6.25136,6.22959
3.61316,3.56702,9.84898
6.31156,5.15104,-9.02258
-1.15732,-1.59785,0.368055
-1.54957,-0.930473,-0.174094
-1.77995,-1.24009,-0.56033
-2.87091,3.43255,3.36312
-1.56599,-1.42113,5.00132
-1.09354,-0.932771,1.29018
-2.6039,6.62617,5.72855
-3.34919,1.45494,-1.28238
-2.07287,0.898292,-2.19083
-1.93238,1.49406,1.28255
-6.86007,2.07424,-4.84806
1.28491,-4.79117,3.08032
-0.941506,-1.85743,2.63483
-0.0475982,-1.75349,-1.00204
-1.4089,-5.11522,1.32142
9.0215,6.36842,-4.45923
7.02222,6.01044,-16.7669
-3.9615,-3.27489,-11.4721
-1.18248,-1.03075,5.72481
-0.0334761,-0.999068,-1.92468
1.21602,-4.30291,-1.13929
-2.20066,-2.89471,3.4451
1.0125,-3.23931,-1.46023
1.77629,1.83376,1.25956
4.70085,2.29836,6.46343
0.289948,6.34009,7.62937
-8.55813,7.48332,4.80621
-0.159718,3.19378,1.60946
-2.28216,-2.71648,-0.165003
1.35035,3.13578,5.53549
2.44113,2.01493,-3.49953
3.00256,-0.258444,-0.823131
0.900041,-5.82846,1.96118
-4.98937,0.544563,-0.591207
-1.58457,0.880801,-2.87962
1.76456,-0.343548,-2.68545
1.10264,-2.01281,12.3598
3.29887,-2.77513,12.947
4.63025,3.267,2.26283
-2.72404,-14.3909,-0.28229
-4.36964,-5.66343,-1.44795
-1.5312,-0.463516,-2.8302
3.14476,2.71678,3.61342
3.09861,1.16316,2.65246
2.3665,-2.14218,1.21414
7.28882,-4.99182,5.58232
5.31065,-6.85934,6.70946
-3.73084,0.451842,-0.0522265
-0.979605,2.16968,2.68016
-2.34022,-0.439111,0.274495
1.55467,-1.09508,-0.425345
2.41083,-3.52817,2.36546
0.313348,-0.113215,0.307123
-1.76957,-1.7479,-6.82408
0.784655,-3.37816,-3.3328
-0.262546,2.62262,6.76553
3.27159,1.8899,3.09651
0.343199,0.350487,0.531596
1.87426,-0.608042,-0.0216583
1.9527,2.29314,4.2811
4.08264,0.0924287,2.20497
1.3233,-0.432354,-0.358939
0.292038,5.25549,0.0947166
3.56673,6.20086,1.9322
1.24897,2.02773,8.40791
5.23329,0.0363361,5.65619
-3.24268,-3.71118,2.09533
4.42106,-3.49159,-1.33203
3.11662,-6.62262,10.3873
6.68117,1.69315,10.4708
3.97845,3.02192,-3.26606
0.245378,-1.91061,2.59427
1.15809,-0.923027,1.68986
-0.417655,-5.36199,0.90321
12.3152,-3.01595,-6.63291
13.9614,-3.45202,-9.43959
7.65633,-0.324154,-9.8826
-3.20535,5.78138,-5.16305
-3.27111,1.61532,-0.678139
6.36678,-3.51357,-1.46167
4.41953,-2.06794,0.189703
-0.302967,-6.06686,-2.29848
1.56317,-8.38814,-0.0299797
-4.66433,0.457347,-4.99402
-0.688422,3.80719,-1.63556
7.59559,-9.19529,0.525483
4.77061,-1.88073,-2.34867
1.98734,4.53867,-4.12578
-5.64269,10.1361,2.00613
-1.9833,6.52936,1.10781
-6.96322,3.36543,8.02196
-2.5169,5.94886,0.434266
-3.63156,3.97044,3.80869
-4.84267,-4.06778,-0.274892
-3.11987,-1.19545,4.76287
-3.73523,-2.3306,2.05859
0.817875,-0.49796,1.05406
1.53668,2.02184,-1.88193
4.50526,-2.59433,5.24837
5.51992,-0.504663,0.0304609
7.47208,5.19924,-3.36455
7.74383,-6.14569,-3.04268
5.26859,0.800808,2.10653
1.13211,-5.04146,-2.34029
-4.22048,-0.941566,0.119985
3.37843,-1.57162,-0.510149
-2.79446,0.517774,3.62101
1.3658,1.82945,0.106495
1.20435,0.367209,0.218141
-4.2839,9.13509,-0.435002
-4.09029,5.15524,1.06451
2.11637,4.14255,-3.96557
8.10806,4.05699,-1.14751
-2.3982,6.80578,6.09453
0.993862,0.180846,1.34971
-4.4285,0.692443,3.7456
-7.11646,2.0447,1.53706
-6.67325,-1.45408,3.54173
-1.1324,1.65201,-2.90103
-2.31788,5.65646,-0.0315501
0.138118,2.70998,3.54571
-1.31968,3.18802,-1.14327
4.11961,2.2188,-2.93716
-4.93836,-3.37466,1.88927
0.913037,0.523809,7.38919
-3.6323,1.07075,1.24827
-3.52845,1.95555,-4.53958
1.62545,2.86923,1.17959
-0.123746,-0.528212,-0.229889
-6.35302,-0.761832,-0.677859
-1.20465,-1.07176,5.28685
-4.59851,-1.06059,-2.52998
-0.822732,-5.14595,-0.621064
0.910837,-1.8056,2.22549
0.341851,-3.78253,-0.837333
0.780493,-4.50126,-1.78234
1.67113,-4.44094,-1.29582
3.94053,0.22986,-4.87029
6.65125,-3.54101,-3.94353
1.84838,-3.6278,1.22274
2.69886,-0.353853,-2.95229
0.523404,4.48766,-4.10687
4.72899,0.514981,-4.4219
5.08146,0.284472,-1.49882
0.115404,0.224116,0.577733
-0.687238,6.00988,1.27709
-3.9914,10.5643,2.43742
-5.47045,11.7708,2.82529
-5.51794,10.7012,-1.14016
3.78986,4.69122,-4.65859
4.90576,2.09234,-3.69818
2.27646,-1.14303,3.40236
-1.9966,-2.15542,1.3326
-4.36372,0.771994,-1.71528
1.96562,7.00853,-0.503523
3.66951,2.9448,-0.693295
1.76966,-0.695999,1.50333
-0.720789,-3.06652,1.15419
0.031882,-1.57231,0.182123
-1.80714,-1.40482,-5.27056
-2.46073,0.739409,-2.91002
-4.2711,-0.839283,-5.03115
3.27827,-2.10508,0.402763
-1.69241,7.10901,-4.24828
4.67946,0.500641,1.4434
-7.51307,-0.0852058,-1.08498
-7.12014,-4.89744,-3.29322
0.24428,0.171829,1.54236
-5.12801,3.55155,-4.20818
0.390217,-0.418216,2.00999
1.8243,1.6571,1.199
-1.36838,3.5198,-3.51061
-4.72176,5.84283,-1.67621
-0.807751,3.56214,6.88367
-2.0945,5.89711,8.02921
0.908888,7.31872,2.98111
2.21362,-0.332707,-4.11094
2.22208,1.77488,-0.787932
-0.081428,0.340863,-2.61811
-1.24595,2.67447,-0.477942
-0.232096,0.381526,3.55194
1.53576,-1.01119,0.472598
-1.50168,-1.53879,0.531515
-1.53886,-1.08791,0.482775
-0.346585,-3.51386,0.264441
3.64583,1.66357,3.67955
7.28395,-1.04715,4.64872
0.953613,1.52749,0.382851
2.36959,14.4847,-7.99651
4.40573,6.40602,-0.215802
4.76073,4.24667,-2.75862
4.63802,1.57121,0.274299
2.60129,0.077143,-0.185025
11.5402,2.54077,-9.52569
0.871017,-0.822051,-0.30708
-0.890462,0.835523,0.020852
0.674766,2.30802,0.877853
-0.255858,5.38465,-3.19209
-8.8276,13.0463,-1.5229
-10.7046,0.623463,-0.636831
-6.55646,-4.92016,-3.68561
-9.99056,-5.87058,2.91132
-5.41864,-7.61139,3.12212
2.29583,0.310211,2.69416
-0.395008,-3.56699,1.25829
2.94498,-1.94659,3.32968
-2.45511,0.266931,-0.741113
-4.14134,1.26441,2.03126
-1.59534,-2.87633,-2.30977
-1.41635,-1.89458,-3.18798
0.345159,-0.476464,-1.34526
-6.17186,-0.926588,-3.46362
-3.66318,-3.51868,-2.29073
4.32699,-2.48875,-1.72216
1.9338,-5.05209,-1.9075
1.65267,-2.78594,-1.74277
3.10421,-1.73938,0.815867
-4.17395,-7.21443,0.372744
-0.173757,0.27129,0.326409
-0.741242,0.113593,-1.90076
4.62001,0.38096,-10.1576
-0.807207,4.63247,7.8175
-2.66301,2.83133,-2.32869
0.133017,2.792,-1.81821
0.873528,-0.56101,-0.286661
2.22723,0.550771,-0.639824
-1.60155,-9.67597,-3.51697
0.149466,-3.52969,1.5277
4.59105,-1.34664,2.04621
4.21616,-9.84174,-1.57577
-5.98127,4.80586,-2.23939
-1.61976,2.85684,3.52764
-3.1669,-1.6481,0.719162
2.99981,0.0522426,-3.67509
-2.97505,1.51277,2.26169
6.12009,2.79871,0.263624
0.663723,4.23512,2.86022
-1.16294,-3.77453,-1.10604
1.15599,-0.51839,3.40979
-0.267504,-4.86704,-0.738205
-0.977144,-5.85711,-7.17888
0.794134,-8.66201,-7.55736
-0.310987,-3.27735,-5.85618
1.5646,-0.713711,-3.48255
-4.64575,-0.449289,-0.891656
-3.9139,-1.71164,5.64319
-0.626707,1.20456,0.995708
4.92246,4.75775,-0.40941
-1.80916,4.3887,9.28329
-3.37866,2.93138,0.168279
-0.336352,9.26012,-3.69244
0.820533,-5.22144,-0.258507
0.312657,-0.147489,2.05875
-3.41055,-0.713014,1.27632
-5.47352,1.50007,1.06196
2.88389,-2.43232,2.35155
2.44292,-3.98747,1.804
-6.97331,0.25127,11.0517
-4.96158,4.79028,4.09162
-2.73329,2.46931,-1.39311
-2.86195,9.90552,-3.25155
-0.967004,1.09492,-11.0407
2.20991,-0.187903,-1.07516
2.39337,1.84784,-1.4975
1.31927,3.35374,-1.82296
2.865,0.466759,-4.32045
0.805253,4.15343,-2.36762
0.0171845,-0.165735,-0.323932
-0.78753,-1.21913,0.568166
-1.12374,-4.93369,2.89122
-0.444862,1.29337,1.70819
-0.686157,2.56363,0.107541
-1.65291,-2.04308,-5.32229
2.11509,-3.95533,-4.68434
-1.67276,4.56319,0.793147
-1.78311,0.580242,0.912578
-0.604087,1.00532,-0.269568
-0.790523,0.286001,-1.50542
0.932998,-0.205076,-1.4296
-1.66559,2.10579,1.98282
-0.835374,-1.54846,-0.122429
-0.670249,0.805025,0.0481787
-1.91858,0.900824,5.62074
-2.22644,-0.694779,-2.74202
-7.11822,-1.58838,-1.80628
-3.62781,1.7192,-3.78548
6.50542,-2.67727,-7.00801
1.9476,-2.64495,-6.5742
-0.418752,0.456598,2.91935
-1.87838,2.28881,0.74814
0.634899,3.47805,-1.99818
1.47233,0.5341,-2.72347
1.06389,-0.831788,-1.40614
